"model","target","horizon","forecast_date","q0.025","q0.25","q0.5","q0.75","q0.975","value","qscore_q0.025","qscore_q0.25","qscore_q0.5","qscore_q0.75","qscore_q0.975","mean_qscore","ae","interval_coverage_0.5","interval_coverage_0.95","scores_imputed"
"DougJudy","DAX","7 day",2021-11-17,-3.37492783428591,-0.841208473412808,0.15734108206372,1.15589063754025,3.68960999841335,-2.32033944998769,0.0527294192149114,2.21869646486232,2.4776805320514,1.73811504376397,0.300497472420052,1.35754378646253,2.4776805320514,FALSE,TRUE,FALSE
"GinaLinetti","DAX","7 day",2021-11-17,-2.563,-0.315,0.404,1.243,3.206,-2.32033944998769,0.0121330275006158,3.00800917498153,2.72433944998768,1.78166972499384,0.276316972499384,1.56049366999261,2.72433944998768,FALSE,TRUE,FALSE
"CaptainRaymondHolt","DAX","7 day",2021-11-17,-6.13853743436003,-0.91248871639924,0.406559358358294,1.50841299374331,6.12344494923838,-2.32033944998769,0.190909899218617,2.11177610038267,2.72689880834598,1.9143762218655,0.422189219961304,1.47323004995481,2.72689880834598,FALSE,TRUE,FALSE
"DAX_benchmark","DAX","7 day",2021-11-17,-5.68685922947709,-1.06110544198859,0.380815682407221,1.49206818774594,5.19223708311003,-2.32033944998769,0.16832598897447,1.88885101199864,2.70115513239491,1.90620381886681,0.375628826654886,1.40803295577794,2.70115513239491,FALSE,TRUE,FALSE
"DexterJettster","DAX","7 day",2021-11-17,-2.59736833581584,-0.330486107058103,0.43506617994824,1.18281692232745,3.12928846475733,-2.32033944998769,0.0138514442914077,2.98478001439437,2.75540562993592,1.75157818615757,0.272481395737251,1.5556193341033,2.75540562993592,FALSE,TRUE,FALSE
"AryaStark","DAX","7 day",2021-11-17,-1.2489409129567,-0.0290924094134237,0.526133817222287,1.081360043858,2.30120854740127,-2.32033944998769,2.08922714721042,3.43687056086139,2.84647326720997,1.70084974692284,0.231077399869448,2.06089962441482,2.84647326720997,FALSE,FALSE,FALSE
"HanSolo","DAX","7 day",2021-11-17,-5.8424593864863,-0.588018263366167,0.338873433473643,1.530747341062,2.37261379442012,-2.32033944998769,0.176105996824931,2.59848177993228,2.65921288346133,1.92554339552484,0.234647662220391,1.51879834359275,2.65921288346133,FALSE,TRUE,FALSE
"ObiWanKenobi","DAX","7 day",2021-11-17,-1.09663014174968,0.153867002674064,0.648009232715818,1.14215146275757,2.39264860718132,-2.32033944998769,2.38623315106411,3.71130967899262,2.9683486827035,1.73124545637263,0.23564940285845,2.20655727439826,2.9683486827035,FALSE,FALSE,FALSE
"Joey","DAX","7 day",2021-11-17,-4.980563,-0.8361511,0.20787829,1.0073638,5.0251675,-2.32033944998769,0.133011177500616,2.22628252498153,2.52821773998769,1.66385162499384,0.367275347499385,1.38372768299261,2.52821773998769,FALSE,TRUE,FALSE
"Shaggydog","DAX","7 day",2021-11-17,-7.11986766015775,-0.725192042805581,0.467995868671981,1.66118378014954,8.05585939750171,-2.32033944998769,0.239976410508503,2.39272111077316,2.78833531865967,1.99076161506861,0.51880994237447,1.58612087947688,2.78833531865967,FALSE,TRUE,FALSE
"mean_ensemble","DAX","7 day",2021-11-17,-3.35679575206473,-0.362225012005841,0.601610467445612,1.50029247048715,3.83715652111091,-2.32033944998769,0.0518228151038523,2.93717165697277,2.9219499174333,1.91031596023742,0.30787479855493,1.62582702966045,2.9219499174333,FALSE,TRUE,FALSE
"HotPie","DAX","7 day",2021-11-17,-3.40739294761031,-0.757646578986891,0.573365296570228,1.69513052572013,3.96265428028517,-2.32033944998769,0.0543526748811312,2.34403930650119,2.89370474655791,2.00773498785391,0.314149686513643,1.52279628046156,2.89370474655791,FALSE,TRUE,FALSE
"PhoebeBuffay","DAX","7 day",2021-11-17,-3.44025449777851,-0.762889601582287,0.265331261861404,0.972283399752673,2.44960126788043,-2.32033944998769,0.0559957523895412,2.3361747726081,2.58567071184909,1.64631142487018,0.238497035893406,1.37252993952206,2.58567071184909,FALSE,TRUE,FALSE
"Joffrey_Baratheon","DAX","7 day",2021-11-17,-4.85807912527179,-1.05315218550496,0.456527848223903,1.73464394877674,4.58880970983969,-2.32033944998769,0.126886983764205,1.90078089672409,2.77686729821159,2.02749169938221,0.345457457991369,1.43549686721469,2.77686729821159,FALSE,TRUE,FALSE
"UglyNakedGuy","DAX","7 day",2021-11-17,-2.92655252780395,-0.74453520208939,0.0229510970404345,0.751386628496695,2.66247200845383,-2.32033944998769,0.0303106538908132,2.36370637184744,2.34329054702812,1.53586303924219,0.249140572922076,1.30446223698613,2.34329054702812,FALSE,TRUE,FALSE
"median_ensemble","DAX","7 day",2021-11-17,-3.37847577683741,-0.725192042805581,0.404,1.28463,3.206,-2.32033944998769,0.0529068163424862,2.39272111077316,2.72433944998768,1.80248472499384,0.276316972499384,1.44975381491931,2.72433944998768,FALSE,TRUE,FALSE
"JabbaTheHutt","DAX","7 day",2021-11-17,0.63438,0.63438,1.13433,1.28463,1.28463,-2.32033944998769,5.76170292747599,4.43207917498153,3.45466944998769,1.80248472499384,0.180248472499384,3.12623694998769,3.45466944998769,FALSE,FALSE,FALSE
"SamwellTarly","DAX","7 day",2021-11-17,-3.37847577683741,-0.645955666381415,0.170967988164072,1.50666112797024,2.4748287827959,-2.32033944998769,0.0529068163424862,2.51157567540941,2.49130743815176,1.91350028897896,0.23975841163918,1.44180972610436,2.49130743815176,FALSE,TRUE,FALSE
"KyloRen","DAX","7 day",2021-11-17,-4.93361584671206,-0.818131555899664,0.379538733580153,1.46047432087733,4.86433688175096,-2.32033944998769,0.130663819836219,2.25331184113203,2.69987818356784,1.89040688543251,0.359233816586933,1.46669890931111,2.69987818356784,FALSE,TRUE,FALSE
"Yoda","DAX","7 day",2021-11-17,-2.78549197947839,-0.466388842932286,0.370714194408065,1.17404337679363,3.05899092379762,-2.32033944998769,0.0232576264745354,2.7809259105831,2.69105364439575,1.74719141339066,0.268966518689266,1.50227902270666,2.69105364439575,FALSE,TRUE,FALSE
"DougJudy","wind","36 hour",2021-11-17,13.1316092135761,18.7634962147689,21.7185535430908,24.6736108714127,30.3054978726055,18.72,0.279419539321194,0.0652443221534202,2.99855354309082,2.97680543570635,0.579274893630277,1.37985954678041,2.99855354309082,FALSE,TRUE,FALSE
"HanSolo","wind","36 hour",2021-11-17,11.925742149353,17.680944442749,20.8675632476807,22.8651237487793,30.27783203125,18.72,0.339712892532349,0.519527778625488,2.14756324768067,2.07256187438965,0.577891601562501,1.13145147895813,2.14756324768067,TRUE,TRUE,FALSE
"CaptainRaymondHolt","wind","36 hour",2021-11-17,14.19462,18.28919,20.43762,22.58604,26.68061,18.72,0.226269,0.215404999999999,1.71762,1.93302,0.398030500000001,0.8980689,1.71762,TRUE,TRUE,FALSE
"Joey","wind","36 hour",2021-11-17,16.5403496339863,18.9133738625865,20.6826771226862,22.1577577016148,26.2215672078606,18.72,0.108982518300683,0.29006079387972,1.96267712268615,1.7188788508074,0.375078360393028,0.891135529213397,1.96267712268615,FALSE,TRUE,FALSE
"GeneralGrievous","wind","36 hour",2021-11-17,3.34,9.2,13.72,17.74,26.69,18.72,0.769,4.76,5,1.47,0.3985,2.4795,5,FALSE,TRUE,FALSE
"AryaStark","wind","36 hour",2021-11-17,13.1777259612595,17.8159828749857,20.2496816302958,22.6833804086916,27.3216378259021,18.72,0.277113701937025,0.452008562507149,1.5296816302958,1.9816902043458,0.430081891295105,0.934115198076176,1.5296816302958,TRUE,TRUE,FALSE
"HotPie","wind","36 hour",2021-11-17,10.2845095526307,17.6078593016908,20.9633572912469,23.7026880947033,29.0554952504218,18.72,0.421774522368465,0.556070349154599,2.2433572912469,2.49134404735165,0.51677476252109,1.24586419452854,2.2433572912469,TRUE,TRUE,FALSE
"ChandlerBing","wind","36 hour",2021-11-17,14.7234215774334,18.4896213686632,20.4657505578037,22.4418797469442,26.208079538174,18.72,0.19982892112833,0.115189315668399,1.74575055780368,1.86093987347208,0.374403976908698,0.859222528996238,1.74575055780368,TRUE,TRUE,FALSE
"Joffrey_Baratheon","wind","36 hour",2021-11-17,13.7882216526812,18.1525188718824,20.4424704607395,22.7324220514782,27.0967193117186,18.72,0.24658891736594,0.2837405640588,1.7224704607395,2.0062110257391,0.418835965585931,0.935569386697854,1.7224704607395,TRUE,TRUE,FALSE
"GinaLinetti","wind","36 hour",2021-11-17,14.274,15.7425,17.48,18.75,20.25925,18.72,0.2223,1.48875,1.24,0.0150000000000006,0.0769625000000002,0.6086025,1.24,TRUE,TRUE,FALSE
"Bronn","wind","36 hour",2021-11-17,13.7882216526812,18.1525188718824,20.4424704607395,22.7324220514782,27.0967193117186,18.72,0.246588917365939,0.283740564058805,1.72247046073945,2.00621102573912,0.418835965585929,0.935569386697849,1.72247046073945,TRUE,TRUE,FALSE
"JabbaTheHutt","wind","36 hour",2021-11-17,18.17,19.64,21.38,22.65,24.16,18.72,0.0274999999999999,1.38,2.66,1.965,0.272,1.2609,2.66,FALSE,TRUE,FALSE
"DexterJettster","wind","36 hour",2021-11-17,13.7882216526812,18.1525188718824,20.4424704607395,22.7324220514782,27.0967193117186,18.72,0.24658891736594,0.2837405640588,1.7224704607395,2.0062110257391,0.418835965585931,0.935569386697854,1.7224704607395,TRUE,TRUE,FALSE
"KyloRen","wind","36 hour",2021-11-17,13.249345075,17.74450325,20.335565,23.03819525,28.25737315,18.72,0.27353274625,0.487748374999999,1.615565,2.159097625,0.4768686575,1.00256248075,1.615565,TRUE,TRUE,FALSE
"wind_benchmark","wind","36 hour",2021-11-17,14.274,15.7425,17.48,18.75,20.25925,18.72,0.2223,1.48875,1.24,0.0150000000000006,0.0769625000000002,0.6086025,1.24,TRUE,TRUE,FALSE
"ObiWanKenobi","wind","36 hour",2021-11-17,13.9325966302688,18.9961353563069,21.1655232116308,23.3349693592457,28.4000678858568,18.72,0.23937016848656,0.414203034460353,2.4455232116308,2.30748467962285,0.48400339429284,1.17811689769868,2.4455232116308,FALSE,TRUE,FALSE
"PhoebeBuffay","wind","36 hour",2021-11-17,12.3525616666269,17.5327673127713,20.0615973978579,22.6721723372311,28.1612187100142,18.72,0.318371916668655,0.59361634361435,1.3415973978579,1.97608616861555,0.47206093550071,0.940346552451433,1.3415973978579,TRUE,TRUE,FALSE
"Shaggydog","wind","36 hour",2021-11-17,13.643595557959,18.036123346078,20.34088755565,22.645651768106,27.0381796191225,18.72,0.25382022210205,0.341938326961017,1.62088755565,1.962825884053,0.415908980956124,0.919076193944438,1.62088755565,TRUE,TRUE,FALSE
"mean_ensemble","wind","36 hour",2021-11-17,13.4591072334399,17.6054525506645,19.9968089521247,22.196977855739,26.5938099504582,18.72,0.263044638328005,0.55727372466775,1.2768089521247,1.7384889278695,0.39369049752291,0.845861348102573,1.2768089521247,TRUE,TRUE,FALSE
"wind_EMOS","wind","36 hour",2021-11-17,13.7882216526812,18.1525188718824,20.4424704607395,22.7324220514782,27.0967193117186,18.72,0.24658891736594,0.2837405640588,1.7224704607395,2.0062110257391,0.418835965585931,0.935569386697854,1.7224704607395,TRUE,TRUE,FALSE
"Yoda","wind","36 hour",2021-11-17,13.7882216526812,18.1525188718824,20.4424704607395,22.7324220514782,27.0967193117186,18.72,0.24658891736594,0.2837405640588,1.7224704607395,2.0062110257391,0.418835965585931,0.935569386697854,1.7224704607395,TRUE,TRUE,FALSE
"SamwellTarly","wind","36 hour",2021-11-17,17.027977083379,18.3592522156122,19.9343904806822,21.0857145650786,22.4539317889962,18.72,0.0846011458310523,0.180373892193904,1.21439048068216,1.18285728253931,0.186696589449812,0.569783878139247,1.21439048068216,TRUE,TRUE,FALSE
"UglyNakedGuy","wind","36 hour",2021-11-17,12.9171967707992,18.0031122089942,20.4342776044213,22.8942187170595,27.8302314712835,18.72,0.29014016146004,0.3584438955029,1.7142776044213,2.08710935852975,0.455511573564175,0.981096518695633,1.7142776044213,TRUE,TRUE,FALSE
"median_ensemble","wind","36 hour",2021-11-17,13.7882216526812,18.1525188718824,20.4424704607395,22.7079012300849,27.0967193117186,18.72,0.24658891736594,0.2837405640588,1.7224704607395,1.99395061504245,0.418835965585931,0.933117304558524,1.7224704607395,TRUE,TRUE,FALSE
"CaptainRaymondHolt","wind","48 hour",2021-11-17,17.68788,21.36619,23.29621,25.22623,28.90455,21.96,0.213606,0.296905000000001,1.33621,1.633115,0.3472275,0.7654127,1.33621,TRUE,TRUE,FALSE
"ChandlerBing","wind","48 hour",2021-11-17,16.2209653404787,19.4238532732312,21.104412108213,22.7849709431948,25.9878588759473,21.96,0.286951732976065,1.26807336338442,0.855587891787,0.41248547159741,0.201392943797365,0.604898280708451,0.855587891787,TRUE,TRUE,FALSE
"DexterJettster","wind","48 hour",2021-11-17,16.7818671598503,21.0548694270682,23.2969184350026,25.5389674429395,29.8119697102133,21.96,0.258906642007485,0.4525652864659,1.3369184350026,1.78948372146975,0.392598485510665,0.84609451409128,1.3369184350026,TRUE,TRUE,FALSE
"DougJudy","wind","48 hour",2021-11-17,14.5153491065492,20.4931390785708,23.6296920776367,26.7662450767026,32.7440350487242,21.96,0.372232544672541,0.733430460714587,1.66969207763672,2.4031225383513,0.539201752436213,1.14353587476227,1.66969207763672,TRUE,TRUE,FALSE
"HanSolo","wind","48 hour",2021-11-17,12.6705484390259,17.4278354644775,22.0132846832275,24.8921413421631,34.1044769287109,21.96,0.464472578048706,2.26608226776123,0.0532846832275382,1.46607067108154,0.607223846435547,0.971426809310913,0.0532846832275382,TRUE,TRUE,FALSE
"ObiWanKenobi","wind","48 hour",2021-11-17,16.6724740508799,21.8122900439228,24.0139304519935,26.2155875632922,31.3558506371657,21.96,0.264376297456005,0.0738549780386002,2.0539304519935,2.1277937816461,0.469792531858285,0.997949608198498,2.0539304519935,TRUE,TRUE,FALSE
"Joey","wind","48 hour",2021-11-17,8.93847630362479,17.5888860850657,21.6670634706879,26.2824151378262,32.2952251291571,21.96,0.651076184818761,2.18555695746717,0.292936529312126,2.16120756891308,0.516761256457856,1.1615076993938,0.292936529312126,TRUE,TRUE,FALSE
"GeneralGrievous","wind","48 hour",2021-11-17,2.33,7.04,10.99,14.4,22.48,21.96,0.9815,7.46,10.97,11.34,0.026,6.1555,10.97,FALSE,TRUE,FALSE
"AryaStark","wind","48 hour",2021-11-17,16.7795707699384,21.4154010169564,23.8478262669409,26.280251516969,30.9160817649366,21.96,0.25902146150308,0.2722994915218,1.8878262669409,2.1601257584845,0.44780408824683,1.00541541333942,1.8878262669409,TRUE,TRUE,FALSE
"HotPie","wind","48 hour",2021-11-17,11.2120394420787,19.2381909874869,22.9883256384015,26.2978963038024,33.6951855012517,21.96,0.537398027896065,1.36090450625655,1.0283256384015,2.1689481519012,0.586759275062586,1.13646711990358,1.0283256384015,TRUE,TRUE,FALSE
"PhoebeBuffay","wind","48 hour",2021-11-17,15.3722762890003,19.1850640522994,21.5372012653802,24.6798454411318,31.4732530688893,21.96,0.329386185549985,1.3874679738503,0.4227987346198,1.3599227205659,0.475662653444465,0.79504765360609,0.4227987346198,TRUE,TRUE,FALSE
"Joffrey_Baratheon","wind","48 hour",2021-11-17,16.7818671598503,21.0548694270682,23.2969184350026,25.5389674429395,29.8119697102133,21.96,0.258906642007485,0.4525652864659,1.3369184350026,1.78948372146975,0.392598485510665,0.84609451409128,1.3369184350026,TRUE,TRUE,FALSE
"GinaLinetti","wind","48 hour",2021-11-17,16.1175,18.3875,19.15,20.2575,21.05025,21.96,0.292125,1.78625,2.81,2.55375,1.7740125,1.8432275,2.81,FALSE,FALSE,FALSE
"Bronn","wind","48 hour",2021-11-17,16.7818671598503,21.0548694270682,23.2969184350026,25.5389674429395,29.8119697102133,21.96,0.258906642007483,0.452565286465884,1.33691843500257,1.78948372146974,0.392598485510663,0.846094514091268,1.33691843500257,TRUE,TRUE,FALSE
"JabbaTheHutt","wind","48 hour",2021-11-17,20.72,22.99,23.76,24.86,25.66,21.96,0.0620000000000001,1.545,1.8,1.45,0.185,1.0084,1.8,FALSE,TRUE,FALSE
"SamwellTarly","wind","48 hour",2021-11-17,18.1953229341899,20.4282689285337,21.1783223737704,22.2677442630813,23.047553926965,21.96,0.188233853290505,0.765865535733136,0.781677626229637,0.15387213154064,0.0543776963482504,0.388805368628434,0.781677626229637,TRUE,TRUE,FALSE
"KyloRen","wind","48 hour",2021-11-17,13.3405579,19.75356325,22.445303,25.31033925,31.843757275,21.96,0.430972105,1.103218375,0.485302999999998,1.675169625,0.49418786375,0.83777019375,0.485302999999998,TRUE,TRUE,FALSE
"wind_benchmark","wind","48 hour",2021-11-17,16.1175,18.3875,19.15,20.2575,21.05025,21.96,0.292125,1.78625,2.81,2.55375,1.7740125,1.8432275,2.81,FALSE,FALSE,FALSE
"wind_EMOS","wind","48 hour",2021-11-17,16.7818671598503,21.0548694270682,23.2969184350026,25.5389674429395,29.8119697102133,21.96,0.258906642007485,0.4525652864659,1.3369184350026,1.78948372146975,0.392598485510665,0.84609451409128,1.3369184350026,TRUE,TRUE,FALSE
"Yoda","wind","48 hour",2021-11-17,16.7818671598503,21.0548694270682,23.2969184350026,25.5389674429395,29.8119697102133,21.96,0.258906642007485,0.4525652864659,1.3369184350026,1.78948372146975,0.392598485510665,0.84609451409128,1.3369184350026,TRUE,TRUE,FALSE
"Shaggydog","wind","48 hour",2021-11-17,16.2689909995869,20.5144712977738,22.7420794982026,24.9696876986374,29.2151679969566,21.96,0.284550450020653,0.722764351113081,0.782079498202602,1.50484384931872,0.362758399847832,0.731399309700577,0.782079498202602,TRUE,TRUE,FALSE
"mean_ensemble","wind","48 hour",2021-11-17,15.0824531337348,19.5177417663306,21.90008518923,24.295823468101,28.88318556459,21.96,0.34387734331326,1.2211291168347,0.0599148107699996,1.1679117340505,0.3461592782295,0.627798456639592,0.0599148107699996,TRUE,TRUE,FALSE
"median_ensemble","wind","48 hour",2021-11-17,16.2449781700328,20.4607040035523,22.8652025683021,25.268284625,29.8119697102133,21.96,0.28575109149836,0.74964799822385,0.905202568302098,1.6541423125,0.392598485510665,0.797468491206994,0.905202568302098,TRUE,TRUE,FALSE
"UglyNakedGuy","wind","48 hour",2021-11-17,14.7451815675621,18.6638182456134,21.8036311535918,25.0649245467237,30.546737716209,21.96,0.360740921621895,1.6480908771933,0.156368846408199,1.55246227336185,0.42933688581045,0.829399960879139,0.156368846408199,TRUE,TRUE,FALSE
"CaptainRaymondHolt","wind","60 hour",2021-11-17,18.49072,22.2612,24.23958,26.21796,29.98845,21.6,0.155464,0.991799999999996,2.63958,2.30898,0.4194225,1.3030493,2.63958,FALSE,TRUE,FALSE
"ChandlerBing","wind","60 hour",2021-11-17,18.5450012534392,22.1102329359702,23.980913936565,25.8515949371599,29.4168266196909,21.6,0.152749937328041,0.765349403955275,2.38091393656504,2.12579746857995,0.390841330984546,1.16313041548257,2.38091393656504,FALSE,TRUE,FALSE
"HanSolo","wind","60 hour",2021-11-17,14.7198524475098,20.1482543945312,23.8922748565674,27.0162620544434,34.9242134094238,21.6,0.344007377624512,0.725872802734376,2.29227485656738,2.70813102722168,0.666210670471192,1.34729934692383,2.29227485656738,TRUE,TRUE,FALSE
"HotPie","wind","60 hour",2021-11-17,12.2602239523836,21.0252809077105,25.7837322293435,29.4328746048638,35.935733785628,21.6,0.46698880238082,0.287359546144751,4.1837322293435,3.9164373024319,0.716786689281401,1.91426091391647,4.1837322293435,TRUE,TRUE,FALSE
"JabbaTheHutt","wind","60 hour",2021-11-17,24.16,24.9,26.4,27.18,28.12,21.6,4.992,4.95,4.8,2.79,0.326,3.5716,4.8,FALSE,FALSE,FALSE
"DexterJettster","wind","60 hour",2021-11-17,18.1077129922569,22.1261370645464,24.234608612468,26.3430801603896,30.3615042326793,21.6,0.174614350387155,0.789205596819595,2.634608612468,2.3715400801948,0.438075211633965,1.2816087703007,2.634608612468,FALSE,TRUE,FALSE
"DougJudy","wind","60 hour",2021-11-17,15.827053478612,22.0731932583738,25.350549697876,28.6279061373782,34.87404591714,21.6,0.288647326069401,0.709789887560696,3.75054969787598,3.51395306868908,0.663702295856999,1.78532845521043,3.75054969787598,FALSE,TRUE,FALSE
"wind_benchmark","wind","60 hour",2021-11-17,18.8375,19.585,21.085,21.8625,22.80025,21.6,0.138125,1.0075,0.515000000000001,0.13125,0.0600124999999999,0.3703775,0.515000000000001,TRUE,TRUE,FALSE
"ObiWanKenobi","wind","60 hour",2021-11-17,18.2844874210882,22.9743050941676,24.9830638946166,26.9918255332894,31.6817191818002,21.6,0.16577562894559,2.0614576412514,3.3830638946166,2.6959127666447,0.50408595909001,1.76205917810966,3.3830638946166,FALSE,TRUE,FALSE
"Joey","wind","60 hour",2021-11-17,13.7947398275365,21.4096229263689,22.7934970274275,26.0869655219394,30.7024153607669,21.6,0.390263008623174,0.095188536815531,1.19349702742749,2.24348276096968,0.455120768038346,0.875510420374844,1.19349702742749,TRUE,TRUE,FALSE
"GeneralGrievous","wind","60 hour",2021-11-17,3.32,9.22,13.79,17.85,26.91,21.6,0.914,6.19,7.81,5.625,0.2655,4.1609,7.81,FALSE,TRUE,FALSE
"AryaStark","wind","60 hour",2021-11-17,17.5332840096453,21.7309267039797,23.9334344607859,26.1359422175924,30.3335849119321,21.6,0.203335799517735,0.19639005596955,2.3334344607859,2.2679711087962,0.436679245596605,1.0875621341332,2.3334344607859,FALSE,TRUE,FALSE
"wind_EMOS","wind","60 hour",2021-11-17,18.1077129922569,22.1261370645464,24.234608612468,26.3430801603896,30.3615042326794,21.6,0.174614350387155,0.789205596819595,2.634608612468,2.3715400801948,0.43807521163397,1.2816087703007,2.634608612468,FALSE,TRUE,FALSE
"PhoebeBuffay","wind","60 hour",2021-11-17,14.9376444619689,21.417629965004,24.3014314773962,26.2960494881467,31.0427573211383,21.6,0.333117776901555,0.0911850174980007,2.7014314773962,2.34802474407335,0.472137866056915,1.1891793763852,2.7014314773962,TRUE,TRUE,FALSE
"Joffrey_Baratheon","wind","60 hour",2021-11-17,18.1077129922568,22.1261370645463,24.234608612468,26.3430801603896,30.3615042326793,21.6,0.17461435038716,0.789205596819446,2.634608612468,2.3715400801948,0.438075211633965,1.28160877030067,2.634608612468,FALSE,TRUE,FALSE
"GinaLinetti","wind","60 hour",2021-11-17,18.8375,19.585,21.085,21.8625,22.80025,21.6,0.138125,1.0075,0.515000000000001,0.13125,0.0600124999999999,0.3703775,0.515000000000001,TRUE,TRUE,FALSE
"Bronn","wind","60 hour",2021-11-17,18.1077129922569,22.1261370645464,24.234608612468,26.3430801603896,30.3615042326793,21.6,0.174614350387157,0.789205596819553,2.63460861246799,2.37154008019481,0.438075211633966,1.28160877030069,2.63460861246799,FALSE,TRUE,FALSE
"Yoda","wind","60 hour",2021-11-17,18.1077129922569,22.1261370645464,24.234608612468,26.3430801603896,30.3615042326793,21.6,0.174614350387155,0.789205596819595,2.634608612468,2.3715400801948,0.438075211633965,1.2816087703007,2.634608612468,FALSE,TRUE,FALSE
"SamwellTarly","wind","60 hour",2021-11-17,20.5846178971649,21.1855636172648,22.3914747612779,23.016538704258,23.7704341544569,21.6,0.0507691051417554,0.207218191367616,0.79147476127789,0.708269352129014,0.108521707722845,0.373250623527824,0.79147476127789,TRUE,TRUE,FALSE
"KyloRen","wind","60 hour",2021-11-17,15.6012921,21.5293165,24.270854,27.06763475,32.442636575,21.6,0.299935395,0.0353417500000006,2.670854,2.733817375,0.542131828750001,1.25641606975,2.670854,TRUE,TRUE,FALSE
"mean_ensemble","wind","60 hour",2021-11-17,16.8645553290555,21.1754969297571,23.5424948782682,25.7296901083719,29.9683445907247,21.6,0.236772233547225,0.212251535121451,1.9424948782682,2.06484505418595,0.418417229536235,0.974956186131812,1.9424948782682,TRUE,TRUE,FALSE
"median_ensemble","wind","60 hour",2021-11-17,18.1077129922569,21.980235351982,24.234608612468,26.3430801603896,30.3615042326793,21.6,0.174614350387155,0.570353027972997,2.634608612468,2.3715400801948,0.438075211633965,1.23783825653138,2.634608612468,FALSE,TRUE,FALSE
"Shaggydog","wind","60 hour",2021-11-17,18.1534280262534,22.1874433829641,24.3040956950376,26.4207480071111,30.454763363822,21.6,0.17232859868733,0.88116507444615,2.7040956950376,2.41037400355556,0.442738168191102,1.32214030798355,2.7040956950376,FALSE,TRUE,FALSE
"UglyNakedGuy","wind","60 hour",2021-11-17,16.5943074023342,21.8872774455903,24.1769422226665,26.4204796260522,31.2979792317479,21.6,0.25028462988329,0.430916168385448,2.5769422226665,2.4102398130261,0.484898961587395,1.23065635910975,2.5769422226665,FALSE,TRUE,FALSE
"CaptainRaymondHolt","wind","72 hour",2021-11-17,15.42127,19.0837,21.00538,22.92706,26.58949,22.32,0.3449365,1.61815,1.31462,0.30353,0.2134745,0.7589422,1.31462,TRUE,TRUE,FALSE
"HanSolo","wind","72 hour",2021-11-17,12.5299205780029,16.7141075134277,19.8358612060547,22.5957698822021,30.6541862487793,22.32,0.489503971099854,2.80294624328613,2.48413879394531,0.137884941101074,0.416709312438965,1.26623665237427,2.48413879394531,TRUE,TRUE,FALSE
"HotPie","wind","72 hour",2021-11-17,7.74370126958703,16.7335123646687,20.3402389551771,23.7482413845796,32.3332696715341,22.32,0.728814936520649,2.79324381766565,1.9797610448229,0.7141206922898,0.500663483576705,1.34332079497514,1.9797610448229,TRUE,TRUE,FALSE
"ChandlerBing","wind","72 hour",2021-11-17,14.5253620443847,17.0562854596294,18.3842637702837,19.7122420809381,22.2431654961827,22.32,0.389731897780765,2.63185727018532,3.93573622971628,3.91163687859292,0.14982728244367,2.20375791174379,3.93573622971628,FALSE,FALSE,FALSE
"DougJudy","wind","72 hour",2021-11-17,13.206879024691,18.8999494289825,21.8871097564697,24.8742700839569,30.5673404882485,22.32,0.455656048765451,1.71002528550874,0.432890243530274,1.27713504197847,0.412367024412424,0.857614728839071,0.432890243530274,TRUE,TRUE,FALSE
"AryaStark","wind","72 hour",2021-11-17,14.6638177054004,19.1498997394076,21.5037519442757,23.8576041499472,28.3436862014736,22.32,0.38280911472998,1.5850501302962,0.816248055724301,0.7688020749736,0.30118431007368,0.770818737159552,0.816248055724301,TRUE,TRUE,FALSE
"Bronn","wind","72 hour",2021-11-17,14.6185314577549,18.873744891138,21.1064600802171,23.3391752694887,27.594388707069,22.32,0.385073427112255,1.72312755443101,1.2135399197829,0.509587634744335,0.263719435353449,0.819009594284791,1.2135399197829,TRUE,TRUE,FALSE
"JabbaTheHutt","wind","72 hour",2021-11-17,21.03,22.1,23.16,24.31,25.51,22.32,0.0645,0.109999999999999,0.84,0.994999999999999,0.1595,0.4338,0.84,TRUE,TRUE,FALSE
"DexterJettster","wind","72 hour",2021-11-17,14.6185314577549,18.873744891138,21.1064600802171,23.3391752694887,27.594388707069,22.32,0.385073427112255,1.723127554431,1.2135399197829,0.509587634744349,0.26371943535345,0.819009594284791,1.2135399197829,TRUE,TRUE,FALSE
"KyloRen","wind","72 hour",2021-11-17,10.4437250375,17.10057025,20.112923,22.9709365,29.3884371,22.32,0.593813748125,2.609714875,2.207077,0.32546825,0.353421855,1.217899145625,2.207077,TRUE,TRUE,FALSE
"wind_benchmark","wind","72 hour",2021-11-17,15.47475,16.5475,17.605,18.755,19.957,22.32,0.3422625,2.88625,4.715,5.3475,4.60785,3.5797725,4.715,FALSE,FALSE,FALSE
"ObiWanKenobi","wind","72 hour",2021-11-17,14.4020238056835,19.5314755791302,21.72902290114,23.9266213317488,29.0574407579604,22.32,0.395898809715825,1.3942622104349,0.590977098860002,0.803310665874401,0.33687203789802,0.70426416455663,0.590977098860002,TRUE,TRUE,FALSE
"Joey","wind","72 hour",2021-11-17,8.37200935275466,15.1548027363034,18.7127580275368,22.2694593223408,27.5839516796005,22.32,0.697399532362267,3.58259863184829,3.60724197246322,0.0758110164888475,0.263197583980025,1.64524974742853,3.60724197246322,FALSE,TRUE,FALSE
